mach,AoA,CL,Clalpha,CD,iterations,cmd,task folder,read case filename,write case filename,cd report filename,cl report filename,tui commands filename,return code
0.72,0.5,0.52998168,0.18201350000000008,0.009348035,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.500\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.500,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.500\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.500\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.500\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.500\start.jou,0
0.72,0.6,0.54818303,0.17326094999999997,0.0092891148,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.600\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.600,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.600\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.600\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.600\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.600\start.jou,0
0.72,0.7,0.56463387,0.16600253611111104,0.0098209002,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.700\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.700,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.700\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.700\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.700\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_0.700\start.jou,0
0.72,1.5,0.70699837,0.18542420944444452,0.011437908,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_1.500\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_1.500,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_1.500\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_1.500\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_1.500\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_1.500\start.jou,0
0.72,2.5,0.90175831,0.17368191499999996,0.017575877,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_2.500\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_2.500,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_2.500\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_2.500\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_2.500\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_2.500\start.jou,0
0.72,3.5,1.0543622,0.111281321111111,0.033348487,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.500\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.500,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.500\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.500\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.500\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.500\start.jou,0
0.72,3.625,1.0676267,0.0908354666666682,0.035654633,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.625\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.625,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.625\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.625\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.625\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.625\start.jou,0
0.72,3.6875,1.0728264,0.07602560000000125,0.036829448,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.688\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.688,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.688\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.688\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.688\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.688\start.jou,0
0.72,3.75,1.0771299,0.06233759999999955,0.038084548,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.750\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.750,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.750\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.750\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.750\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_3.750\start.jou,0
0.72,4.0,1.0861959,0.018017933333333458,0.0424929,2500,C://SoftWare//Ansys//ANSYS Inc//v222//fluent//ntbin//win64//fluent.exe -t10 2d -i C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_4.000\start.jou,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_4.000,C://AoABuffet-FluentBackend//Mesh//001t010.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_4.000\output.cas,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_4.000\cd_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_4.000\cl_report.dat,C://AoABuffet-FluentBackend//Data\001t010\mach_0.720\AoA_4.000\start.jou,0
